Duplication_Level	Percentage_of_deduplicated	Percentage_of_total	Library
2	2.5074793549501333	4.872521109681017	JVN207_R1_rmphix_fastqc
3	0.11806031527289663	0.3441213048756438	JVN207_R1_rmphix_fastqc
4	0.01422262956436174	0.055274682641527934	JVN207_R1_rmphix_fastqc
5	0.0033156820426905264	0.016107541138978942	JVN207_R1_rmphix_fastqc
6	0.0036327558644869704	0.02117745807288884	JVN207_R1_rmphix_fastqc
7	0.0016338329624066945	0.011111995614863849	JVN207_R1_rmphix_fastqc
8	6.509347205144188E-4	0.00505957213241964	JVN207_R1_rmphix_fastqc
9	5.796006944032459E-4	0.005068247026204487	JVN207_R1_rmphix_fastqc
>10	0.0039314922195113015	0.06737481815979579	JVN207_R1_rmphix_fastqc
>50	1.1229830375612437E-4	0.007938470639770458	JVN207_R1_rmphix_fastqc
>100	7.277220709965382E-5	0.01281956177980281	JVN207_R1_rmphix_fastqc
>500	0.0	0.0	JVN207_R1_rmphix_fastqc
>1k	0.0	0.0	JVN207_R1_rmphix_fastqc
>5k	0.0	0.0	JVN207_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN207_R1_rmphix_fastqc
1	97.31766142448673	94.53778960777407	JVN207_R2_rmphix_fastqc
2	2.5412822807051394	4.93738147979821	JVN207_R2_rmphix_fastqc
3	0.10981260019493307	0.32002743412304346	JVN207_R2_rmphix_fastqc
4	0.018103690997929644	0.07034624160238148	JVN207_R2_rmphix_fastqc
5	0.006010394476959445	0.029193540011409915	JVN207_R2_rmphix_fastqc
6	0.0019031012404953022	0.011092435764037121	JVN207_R2_rmphix_fastqc
7	0.0011883857888360396	0.00808107745535151	JVN207_R2_rmphix_fastqc
8	3.9060822720658116E-4	0.003035604256181181	JVN207_R2_rmphix_fastqc
9	4.6373704178238087E-4	0.0040544138466618454	JVN207_R2_rmphix_fastqc
>10	0.00301495360890434	0.05292478615002535	JVN207_R2_rmphix_fastqc
>50	9.333790468184603E-5	0.006818254713429903	JVN207_R2_rmphix_fastqc
>100	7.194700737822864E-5	0.012896217140997238	JVN207_R2_rmphix_fastqc
>500	0.0	0.0	JVN207_R2_rmphix_fastqc
>1k	3.5383190463468273E-6	0.006358907364233231	JVN207_R2_rmphix_fastqc
>5k	0.0	0.0	JVN207_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN207_R2_rmphix_fastqc
1	97.77884771726086	95.55486557844914	JVN208_R1_rmphix_fastqc
2	2.1486300025699547	4.199518727548908	JVN208_R1_rmphix_fastqc
3	0.06128037002747372	0.17965963980794125	JVN208_R1_rmphix_fastqc
4	0.00540216238672052	0.021117160316255525	JVN208_R1_rmphix_fastqc
5	0.0012371084953428793	0.006044852170904568	JVN208_R1_rmphix_fastqc
6	0.0017214443513059847	0.010093740359805009	JVN208_R1_rmphix_fastqc
7	0.001182642177953471	0.008090200681027192	JVN208_R1_rmphix_fastqc
8	3.8878486157042995E-4	0.003039535527661185	JVN208_R1_rmphix_fastqc
9	2.3082439692552524E-4	0.002030168616406838	JVN208_R1_rmphix_fastqc
>10	0.00105803643842728	0.014437095386720097	JVN208_R1_rmphix_fastqc
>50	2.090703346097179E-5	0.0011033011352346933	JVN208_R1_rmphix_fastqc
>100	0.0	0.0	JVN208_R1_rmphix_fastqc
>500	0.0	0.0	JVN208_R1_rmphix_fastqc
>1k	0.0	0.0	JVN208_R1_rmphix_fastqc
>5k	0.0	0.0	JVN208_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN208_R1_rmphix_fastqc
1	97.76263128819133	95.50770653838175	JVN208_R2_rmphix_fastqc
2	2.167073992615061	4.234179547060505	JVN208_R2_rmphix_fastqc
3	0.05615827543513504	0.16458890332491538	JVN208_R2_rmphix_fastqc
4	0.006947268854070057	0.02714811196117666	JVN208_R2_rmphix_fastqc
5	0.0030935008141967347	0.01511074139706765	JVN208_R2_rmphix_fastqc
6	0.001377481725557291	0.008074258149948171	JVN208_R2_rmphix_fastqc
7	7.393272026316653E-4	0.00505592077484537	JVN208_R2_rmphix_fastqc
8	5.185036532864268E-4	0.004052353673761276	JVN208_R2_rmphix_fastqc
9	2.3087976950647302E-4	0.002029990118208208	JVN208_R2_rmphix_fastqc
>10	0.0011635147243351676	0.01757946353714738	JVN208_R2_rmphix_fastqc
>50	5.4429249915743336E-5	0.003379223197323143	JVN208_R2_rmphix_fastqc
>100	7.675783282933784E-6	0.001387266717375407	JVN208_R2_rmphix_fastqc
>500	0.0	0.0	JVN208_R2_rmphix_fastqc
>1k	3.861981667650884E-6	0.009707681705989603	JVN208_R2_rmphix_fastqc
>5k	0.0	0.0	JVN208_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN208_R2_rmphix_fastqc
1	93.87007779930191	88.11594819587415	JVN20_R1_rmphix_fastqc
2	5.758224166791343	10.810503075666778	JVN20_R1_rmphix_fastqc
3	0.3504987820225864	0.9870408092806191	JVN20_R1_rmphix_fastqc
4	0.01819608462604965	0.06832274087190143	JVN20_R1_rmphix_fastqc
5	0.0015009734976249717	0.007044827598996919	JVN20_R1_rmphix_fastqc
6	7.159279137945183E-4	0.004032254054296768	JVN20_R1_rmphix_fastqc
7	3.0733192874628787E-4	0.0020194498037140406	JVN20_R1_rmphix_fastqc
8	1.3467919582559412E-4	0.0010113881075333078	JVN20_R1_rmphix_fastqc
9	0.0	0.0	JVN20_R1_rmphix_fastqc
>10	3.4425472211698047E-4	0.004077258742007901	JVN20_R1_rmphix_fastqc
>50	0.0	0.0	JVN20_R1_rmphix_fastqc
>100	0.0	0.0	JVN20_R1_rmphix_fastqc
>500	0.0	0.0	JVN20_R1_rmphix_fastqc
>1k	0.0	0.0	JVN20_R1_rmphix_fastqc
>5k	0.0	0.0	JVN20_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN20_R1_rmphix_fastqc
1	93.6998896037822	87.79501872385642	JVN20_R2_rmphix_fastqc
2	5.912159195618703	11.079161981356533	JVN20_R2_rmphix_fastqc
3	0.3643227914223228	1.0240906290190346	JVN20_R2_rmphix_fastqc
4	0.020372905135622843	0.07635610224962996	JVN20_R2_rmphix_fastqc
5	0.002362866334862279	0.01106980461708197	JVN20_R2_rmphix_fastqc
6	3.586013617256133E-4	0.0020160160316237854	JVN20_R2_rmphix_fastqc
7	1.5393999484500715E-4	0.0010096719804945807	JVN20_R2_rmphix_fastqc
8	0.0	0.0	JVN20_R2_rmphix_fastqc
9	1.201263953978489E-4	0.0010130053791954554	JVN20_R2_rmphix_fastqc
>10	2.5644345916840303E-4	0.0030607807589445586	JVN20_R2_rmphix_fastqc
>50	0.0	0.0	JVN20_R2_rmphix_fastqc
>100	0.0	0.0	JVN20_R2_rmphix_fastqc
>500	0.0	0.0	JVN20_R2_rmphix_fastqc
>1k	3.526495166306446E-6	0.007203284751059796	JVN20_R2_rmphix_fastqc
>5k	0.0	0.0	JVN20_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN20_R2_rmphix_fastqc
1	94.25615743090148	88.84367513477488	JVN21_R1_rmphix_fastqc
2	5.421873033292044	10.221064374386895	JVN21_R1_rmphix_fastqc
3	0.30396468019016154	0.8595302429676663	JVN21_R1_rmphix_fastqc
4	0.016252320285950934	0.06127624562797866	JVN21_R1_rmphix_fastqc
5	8.539198921666503E-4	0.004024425754168487	JVN21_R1_rmphix_fastqc
6	3.5635851912968583E-4	0.0020153718145115647	JVN21_R1_rmphix_fastqc
7	0.0	0.0	JVN21_R1_rmphix_fastqc
8	1.3405402297023312E-4	0.0010108497856817955	JVN21_R1_rmphix_fastqc
9	2.3869180397924992E-4	0.0020248683906991228	JVN21_R1_rmphix_fastqc
>10	1.3858648915056375E-4	0.003109205370522368	JVN21_R1_rmphix_fastqc
>50	1.908078111091948E-5	0.001097091295009776	JVN21_R1_rmphix_fastqc
>100	1.1843821845486693E-5	0.001172189831973857	JVN21_R1_rmphix_fastqc
>500	0.0	0.0	JVN21_R1_rmphix_fastqc
>1k	0.0	0.0	JVN21_R1_rmphix_fastqc
>5k	0.0	0.0	JVN21_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN21_R1_rmphix_fastqc
1	94.09859163678426	88.54333443868755	JVN21_R2_rmphix_fastqc
2	5.569189659844143	10.480807715113476	JVN21_R2_rmphix_fastqc
3	0.31157416927166176	0.8795397059319828	JVN21_R2_rmphix_fastqc
4	0.0173468027681652	0.0652908287882678	JVN21_R2_rmphix_fastqc
5	0.0019245145075467692	0.009054488951947668	JVN21_R2_rmphix_fastqc
6	5.354278266171132E-4	0.0030229080560270206	JVN21_R2_rmphix_fastqc
7	0.0	0.0	JVN21_R2_rmphix_fastqc
8	2.6855569322526394E-4	0.0020216087103571653	JVN21_R2_rmphix_fastqc
9	0.0	0.0	JVN21_R2_rmphix_fastqc
>10	5.448839989020799E-4	0.009330494317881221	JVN21_R2_rmphix_fastqc
>50	2.10067295827838E-5	0.0010871610486478517	JVN21_R2_rmphix_fastqc
>100	0.0	0.0	JVN21_R2_rmphix_fastqc
>500	0.0	0.0	JVN21_R2_rmphix_fastqc
>1k	3.34257592179422E-6	0.006510650393856473	JVN21_R2_rmphix_fastqc
>5k	0.0	0.0	JVN21_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN21_R2_rmphix_fastqc
1	93.77524685071968	87.93748030543753	JVN22_R1_rmphix_fastqc
2	5.8454551920096405	10.963119119098758	JVN22_R1_rmphix_fastqc
3	0.3553805465413902	0.9997713958194487	JVN22_R1_rmphix_fastqc
4	0.020080132309526946	0.07532035579967356	JVN22_R1_rmphix_fastqc
5	0.002788584927936118	0.013074939305187248	JVN22_R1_rmphix_fastqc
6	1.790210854879792E-4	0.0010072591888401776	JVN22_R1_rmphix_fastqc
7	1.536745621194437E-4	0.0010087552913549194	JVN22_R1_rmphix_fastqc
8	0.0	0.0	JVN22_R1_rmphix_fastqc
9	1.1987972214364551E-4	0.0010117519231518314	JVN22_R1_rmphix_fastqc
>10	5.961181220716521E-4	0.008206118136057232	JVN22_R1_rmphix_fastqc
>50	0.0	0.0	JVN22_R1_rmphix_fastqc
>100	0.0	0.0	JVN22_R1_rmphix_fastqc
>500	0.0	0.0	JVN22_R1_rmphix_fastqc
>1k	0.0	0.0	JVN22_R1_rmphix_fastqc
>5k	0.0	0.0	JVN22_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN22_R1_rmphix_fastqc
1	93.64364157294575	87.68643742751098	JVN22_R2_rmphix_fastqc
2	5.9615619770645845	11.16462628943998	JVN22_R2_rmphix_fastqc
3	0.3708662169825723	1.0418199287162897	JVN22_R2_rmphix_fastqc
4	0.01983997526431554	0.07431136680957012	JVN22_R2_rmphix_fastqc
5	0.002792472086467534	0.013074135347853058	JVN22_R2_rmphix_fastqc
6	5.3781296788134E-4	0.003021597774095253	JVN22_R2_rmphix_fastqc
7	3.077787788419419E-4	0.0020173945529437507	JVN22_R2_rmphix_fastqc
8	0.0	0.0	JVN22_R2_rmphix_fastqc
9	0.0	0.0	JVN22_R2_rmphix_fastqc
>10	4.3679059457562354E-4	0.0061442817070016895	JVN22_R2_rmphix_fastqc
>50	0.0	0.0	JVN22_R2_rmphix_fastqc
>100	1.2224244876287884E-5	0.0011561057110687984	JVN22_R2_rmphix_fastqc
>500	0.0	0.0	JVN22_R2_rmphix_fastqc
>1k	3.1790701417075188E-6	0.007391472430203294	JVN22_R2_rmphix_fastqc
>5k	0.0	0.0	JVN22_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN22_R2_rmphix_fastqc
1	94.06042592850493	88.44262706187573	JVN23_R1_rmphix_fastqc
2	5.567973250301825	10.470847368717028	JVN23_R1_rmphix_fastqc
3	0.34371004672346495	0.9695454548405681	JVN23_R1_rmphix_fastqc
4	0.024598793364422854	0.09251847995480894	JVN23_R1_rmphix_fastqc
5	0.0010716057244999273	0.005038018088571962	JVN23_R1_rmphix_fastqc
6	5.368507069451157E-4	0.003028722423498762	JVN23_R1_rmphix_fastqc
7	6.14742756058349E-4	0.00404618888798877	JVN23_R1_rmphix_fastqc
8	2.6947523801967074E-4	0.0020270457203074464	JVN23_R1_rmphix_fastqc
9	2.4000106683503143E-4	0.0020310021111545206	JVN23_R1_rmphix_fastqc
>10	5.593056130244407E-4	0.00829065738038467	JVN23_R1_rmphix_fastqc
>50	0.0	0.0	JVN23_R1_rmphix_fastqc
>100	0.0	0.0	JVN23_R1_rmphix_fastqc
>500	0.0	0.0	JVN23_R1_rmphix_fastqc
>1k	0.0	0.0	JVN23_R1_rmphix_fastqc
>5k	0.0	0.0	JVN23_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN23_R1_rmphix_fastqc
1	93.86589857824329	88.0840567785984	JVN23_R2_rmphix_fastqc
2	5.751588682749609	10.79461810459647	JVN23_R2_rmphix_fastqc
3	0.355422860520577	1.0005898169848089	JVN23_R2_rmphix_fastqc
4	0.024110428838879806	0.09050121140767506	JVN23_R2_rmphix_fastqc
5	0.0010736749513185044	0.005037699889212948	JVN23_R2_rmphix_fastqc
6	8.964816844446667E-4	0.005047567527057199	JVN23_R2_rmphix_fastqc
7	0.0	0.0	JVN23_R2_rmphix_fastqc
8	2.6999809061197E-4	0.0020269365129448923	JVN23_R2_rmphix_fastqc
9	3.607012111423003E-4	0.0030463484395555217	JVN23_R2_rmphix_fastqc
>10	3.5588388200812255E-4	0.006228789538804179	JVN23_R2_rmphix_fastqc
>50	1.853372073309627E-5	0.0011304866486818426	JVN23_R2_rmphix_fastqc
>100	0.0	0.0	JVN23_R2_rmphix_fastqc
>500	0.0	0.0	JVN23_R2_rmphix_fastqc
>1k	4.1761074307686246E-6	0.007716259856411527	JVN23_R2_rmphix_fastqc
>5k	0.0	0.0	JVN23_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN23_R2_rmphix_fastqc
1	93.8736737687108	88.13802861252053	JVN24_R1_rmphix_fastqc
2	5.7744315144993665	10.843231965118285	JVN24_R1_rmphix_fastqc
3	0.32952263346588617	0.928166784069228	JVN24_R1_rmphix_fastqc
4	0.01953982723914489	0.07338380541197016	JVN24_R1_rmphix_fastqc
5	0.0012871574986850973	0.006042563366990589	JVN24_R1_rmphix_fastqc
6	3.5819646856463303E-4	0.002017864817331331	JVN24_R1_rmphix_fastqc
7	7.689642396393443E-4	0.0050538657542717235	JVN24_R1_rmphix_fastqc
8	1.3481410478277743E-4	0.0010126161210216762	JVN24_R1_rmphix_fastqc
9	1.2005312377231939E-4	0.0010144613191259387	JVN24_R1_rmphix_fastqc
>10	1.6307064936032403E-4	0.002047461501254109	JVN24_R1_rmphix_fastqc
>50	0.0	0.0	JVN24_R1_rmphix_fastqc
>100	0.0	0.0	JVN24_R1_rmphix_fastqc
>500	0.0	0.0	JVN24_R1_rmphix_fastqc
>1k	0.0	0.0	JVN24_R1_rmphix_fastqc
>5k	0.0	0.0	JVN24_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN24_R1_rmphix_fastqc
1	93.733236030267	87.8841541052973	JVN24_R2_rmphix_fastqc
2	5.909724115641802	11.081898521697214	JVN24_R2_rmphix_fastqc
3	0.33531060631415416	0.9431602997981928	JVN24_R2_rmphix_fastqc
4	0.020637916310652312	0.07740032860369518	JVN24_R2_rmphix_fastqc
5	6.44436749133968E-4	0.003021115079912447	JVN24_R2_rmphix_fastqc
6	0.0	0.0	JVN24_R2_rmphix_fastqc
7	3.0799765746727134E-4	0.002021447281402795	JVN24_R2_rmphix_fastqc
8	1.3499508171053678E-4	0.0010125696341626428	JVN24_R2_rmphix_fastqc
9	0.0	0.0	JVN24_R2_rmphix_fastqc
>10	0.0	0.0	JVN24_R2_rmphix_fastqc
>50	0.0	0.0	JVN24_R2_rmphix_fastqc
>100	0.0	0.0	JVN24_R2_rmphix_fastqc
>500	0.0	0.0	JVN24_R2_rmphix_fastqc
>1k	3.901978086299628E-6	0.0073316126080998694	JVN24_R2_rmphix_fastqc
>5k	0.0	0.0	JVN24_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN24_R2_rmphix_fastqc
1	92.46499290689766	85.50511323032731	JVN25_R1_rmphix_fastqc
2	6.973435442871306	12.897083932023074	JVN25_R1_rmphix_fastqc
3	0.5248268360372015	1.455968684933336	JVN25_R1_rmphix_fastqc
4	0.03342891532171576	0.123650826107925	JVN25_R1_rmphix_fastqc
5	0.0026139374643482953	0.012085926351129516	JVN25_R1_rmphix_fastqc
6	0.0	0.0	JVN25_R1_rmphix_fastqc
7	1.5617013212711601E-4	0.0010109059750773716	JVN25_R1_rmphix_fastqc
8	1.3690247835801628E-4	0.001012782160729838	JVN25_R1_rmphix_fastqc
9	0.0	0.0	JVN25_R1_rmphix_fastqc
>10	4.088887973101824E-4	0.004073712121429752	JVN25_R1_rmphix_fastqc
>50	0.0	0.0	JVN25_R1_rmphix_fastqc
>100	0.0	0.0	JVN25_R1_rmphix_fastqc
>500	0.0	0.0	JVN25_R1_rmphix_fastqc
>1k	0.0	0.0	JVN25_R1_rmphix_fastqc
>5k	0.0	0.0	JVN25_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN25_R1_rmphix_fastqc
1	92.35542660161288	85.29387742116693	JVN25_R2_rmphix_fastqc
2	7.070302722504115	13.059406597625465	JVN25_R2_rmphix_fastqc
3	0.5327098275961366	1.4759355808738912	JVN25_R2_rmphix_fastqc
4	0.03755145418774089	0.13872099337668167	JVN25_R2_rmphix_fastqc
5	0.0030533287444406156	0.01409934733874616	JVN25_R2_rmphix_fastqc
6	0.0	0.0	JVN25_R2_rmphix_fastqc
7	3.127243652768434E-4	0.0020216929596910817	JVN25_R2_rmphix_fastqc
8	0.0	0.0	JVN25_R2_rmphix_fastqc
9	1.220673366598884E-4	0.0010146059793105335	JVN25_R2_rmphix_fastqc
>10	5.172429635966667E-4	0.007218184979261693	JVN25_R2_rmphix_fastqc
>50	0.0	0.0	JVN25_R2_rmphix_fastqc
>100	0.0	0.0	JVN25_R2_rmphix_fastqc
>500	0.0	0.0	JVN25_R2_rmphix_fastqc
>1k	4.030689155562946E-6	0.007705575700035975	JVN25_R2_rmphix_fastqc
>5k	0.0	0.0	JVN25_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN25_R2_rmphix_fastqc
1	94.02506358453255	88.39256842969162	JVN26_R1_rmphix_fastqc
2	5.612577874578525	10.55272190057348	JVN26_R1_rmphix_fastqc
3	0.3405556791054475	0.960464902288043	JVN26_R1_rmphix_fastqc
4	0.01871865147202686	0.07038930336548553	JVN26_R1_rmphix_fastqc
5	0.0010717044453817832	0.0050375243000844675	JVN26_R1_rmphix_fastqc
6	5.368871584806382E-4	0.003028352212855891	JVN26_R1_rmphix_fastqc
7	3.07384811905387E-4	0.002022798218829933	JVN26_R1_rmphix_fastqc
8	4.042207572939856E-4	0.003040049926065723	JVN26_R1_rmphix_fastqc
9	2.399999667221309E-4	0.002030606670771721	JVN26_R1_rmphix_fastqc
>10	5.165350584741974E-4	0.007247923320105565	JVN26_R1_rmphix_fastqc
>50	0.0	0.0	JVN26_R1_rmphix_fastqc
>100	7.478113180200805E-6	0.0014482094326348435	JVN26_R1_rmphix_fastqc
>500	0.0	0.0	JVN26_R1_rmphix_fastqc
>1k	0.0	0.0	JVN26_R1_rmphix_fastqc
>5k	0.0	0.0	JVN26_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN26_R1_rmphix_fastqc
1	93.88967063744133	88.12818659194784	JVN26_R2_rmphix_fastqc
2	5.725890827018997	10.749049853571929	JVN26_R2_rmphix_fastqc
3	0.3627935929315494	1.0215929367469148	JVN26_R2_rmphix_fastqc
4	0.01954952008101214	0.0733995014269621	JVN26_R2_rmphix_fastqc
5	0.0010732794985565221	0.005037091688144782	JVN26_R2_rmphix_fastqc
6	3.584516937442436E-4	0.002018733106806433	JVN26_R2_rmphix_fastqc
7	0.0	0.0	JVN26_R2_rmphix_fastqc
8	1.349392797632317E-4	0.0010132704860775054	JVN26_R2_rmphix_fastqc
9	1.2017753468790323E-4	0.0010152262028727467	JVN26_R2_rmphix_fastqc
>10	3.9598437208873785E-4	0.007306760200659515	JVN26_R2_rmphix_fastqc
>50	0.0	0.0	JVN26_R2_rmphix_fastqc
>100	8.46824751285225E-6	0.0013671589451604237	JVN26_R2_rmphix_fastqc
>500	0.0	0.0	JVN26_R2_rmphix_fastqc
>1k	4.121900781618419E-6	0.010012875676658926	JVN26_R2_rmphix_fastqc
>5k	0.0	0.0	JVN26_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN26_R2_rmphix_fastqc
1	94.0798694904451	88.48499245480433	JVN27_R1_rmphix_fastqc
2	5.563186856220867	10.464694512514487	JVN27_R1_rmphix_fastqc
3	0.33678295444776496	0.9502639835053263	JVN27_R1_rmphix_fastqc
4	0.016300150988128696	0.06132316062973379	JVN27_R1_rmphix_fastqc
5	0.0014991660230953907	0.007050057305594325	JVN27_R1_rmphix_fastqc
6	3.5760193344276344E-4	0.0020180132830043955	JVN27_R1_rmphix_fastqc
7	4.606204885324194E-4	0.003032593526240085	JVN27_R1_rmphix_fastqc
8	4.0378458462740727E-4	0.003038173936051313	JVN27_R1_rmphix_fastqc
9	2.397197905707702E-4	0.0020291741025287606	JVN27_R1_rmphix_fastqc
>10	8.015911074017236E-4	0.014554866166973933	JVN27_R1_rmphix_fastqc
>50	7.792661643512834E-5	0.0044747942900297865	JVN27_R1_rmphix_fastqc
>100	2.0137354053469357E-5	0.002528215935680897	JVN27_R1_rmphix_fastqc
>500	0.0	0.0	JVN27_R1_rmphix_fastqc
>1k	0.0	0.0	JVN27_R1_rmphix_fastqc
>5k	0.0	0.0	JVN27_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN27_R1_rmphix_fastqc
1	93.97394521770975	88.27200954588112	JVN27_R2_rmphix_fastqc
2	5.647137790010783	10.608987411391485	JVN27_R2_rmphix_fastqc
3	0.35463327687143714	0.9993469550126924	JVN27_R2_rmphix_fastqc
4	0.02060030418814819	0.07740146457537815	JVN27_R2_rmphix_fastqc
5	0.0017153939935566835	0.008056556241380766	JVN27_R2_rmphix_fastqc
6	3.580330807493797E-4	0.0020178550202462615	JVN27_R2_rmphix_fastqc
7	1.5372566584321114E-4	0.0010107877654732245	JVN27_R2_rmphix_fastqc
8	2.695156254734412E-4	0.002025300592366513	JVN27_R2_rmphix_fastqc
9	0.0	0.0	JVN27_R2_rmphix_fastqc
>10	0.0011572420527711912	0.01647888320290606	JVN27_R2_rmphix_fastqc
>50	1.5339776664965674E-5	0.001152721988261363	JVN27_R2_rmphix_fastqc
>100	1.023164216956845E-5	0.0012590187346635893	JVN27_R2_rmphix_fastqc
>500	0.0	0.0	JVN27_R2_rmphix_fastqc
>1k	3.929382651575767E-6	0.010253499594013558	JVN27_R2_rmphix_fastqc
>5k	0.0	0.0	JVN27_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN27_R2_rmphix_fastqc
1	94.36066404606295	89.03642430047626	JVN28_R1_rmphix_fastqc
2	5.317971284909717	10.035816354785949	JVN28_R1_rmphix_fastqc
3	0.3063823608233107	0.867284799833414	JVN28_R1_rmphix_fastqc
4	0.014390661638041135	0.05431471126331809	JVN28_R1_rmphix_fastqc
5	2.1362502206978098E-4	0.001007856838360032	JVN28_R1_rmphix_fastqc
6	0.0	0.0	JVN28_R1_rmphix_fastqc
7	0.0	0.0	JVN28_R1_rmphix_fastqc
8	0.0	0.0	JVN28_R1_rmphix_fastqc
9	0.0	0.0	JVN28_R1_rmphix_fastqc
>10	3.7802154392604264E-4	0.005151976802702127	JVN28_R1_rmphix_fastqc
>50	0.0	0.0	JVN28_R1_rmphix_fastqc
>100	0.0	0.0	JVN28_R1_rmphix_fastqc
>500	0.0	0.0	JVN28_R1_rmphix_fastqc
>1k	0.0	0.0	JVN28_R1_rmphix_fastqc
>5k	0.0	0.0	JVN28_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN28_R1_rmphix_fastqc
1	94.20521327339368	88.74642600106105	JVN28_R2_rmphix_fastqc
2	5.462787559287144	10.29248499194717	JVN28_R2_rmphix_fastqc
3	0.31715408422652797	0.8963291039443945	JVN28_R2_rmphix_fastqc
4	0.014412884527978934	0.054310879229668846	JVN28_R2_rmphix_fastqc
5	4.2791111876944285E-4	0.002015577541695828	JVN28_R2_rmphix_fastqc
6	0.0	0.0	JVN28_R2_rmphix_fastqc
7	0.0	0.0	JVN28_R2_rmphix_fastqc
8	0.0	0.0	JVN28_R2_rmphix_fastqc
9	0.0	0.0	JVN28_R2_rmphix_fastqc
>10	0.0	0.0	JVN28_R2_rmphix_fastqc
>50	0.0	0.0	JVN28_R2_rmphix_fastqc
>100	0.0	0.0	JVN28_R2_rmphix_fastqc
>500	0.0	0.0	JVN28_R2_rmphix_fastqc
>1k	4.28744590237011E-6	0.00843344627600977	JVN28_R2_rmphix_fastqc
>5k	0.0	0.0	JVN28_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN28_R2_rmphix_fastqc
1	93.99048461424589	88.3476590349185	JVN29_R1_rmphix_fastqc
2	5.652588432687292	10.626457722084977	JVN29_R1_rmphix_fastqc
3	0.3412861873813014	0.9623900495833966	JVN29_R1_rmphix_fastqc
4	0.013370550978394386	0.050271339010380764	JVN29_R1_rmphix_fastqc
5	0.001285991071613613	0.006043925679453765	JVN29_R1_rmphix_fastqc
6	5.368384479211975E-4	0.0030276524489749176	JVN29_R1_rmphix_fastqc
7	3.0734202477960675E-4	0.0020222327788434733	JVN29_R1_rmphix_fastqc
8	0.0	0.0	JVN29_R1_rmphix_fastqc
9	1.1997167027414083E-4	0.0010149213121368108	JVN29_R1_rmphix_fastqc
>10	0.0	0.0	JVN29_R1_rmphix_fastqc
>50	2.0071492553283362E-5	0.0011131221833160572	JVN29_R1_rmphix_fastqc
>100	0.0	0.0	JVN29_R1_rmphix_fastqc
>500	0.0	0.0	JVN29_R1_rmphix_fastqc
>1k	0.0	0.0	JVN29_R1_rmphix_fastqc
>5k	0.0	0.0	JVN29_R1_rmphix_fastqc
>10k+	0.0	0.0	JVN29_R1_rmphix_fastqc
1	93.88293918113487	88.14931973554677	JVN29_R2_rmphix_fastqc
2	5.754961498260229	10.806988907689416	JVN29_R2_rmphix_fastqc
3	0.34805139660221507	0.9803855986325133	JVN29_R2_rmphix_fastqc
4	0.012581329025950093	0.04725184808570387	JVN29_R2_rmphix_fastqc
5	0.0010727702439692396	0.005036270064786541	JVN29_R2_rmphix_fastqc
6	1.791319349192658E-4	0.0010091519296544444	JVN29_R2_rmphix_fastqc
7	0.0	0.0	JVN29_R2_rmphix_fastqc
8	0.0	0.0	JVN29_R2_rmphix_fastqc
9	1.2009676377584937E-4	0.0010148599212441514	JVN29_R2_rmphix_fastqc
>10	9.058107408179417E-5	0.001020589273945073	JVN29_R2_rmphix_fastqc
>50	0.0	0.0	JVN29_R2_rmphix_fastqc
>100	0.0	0.0	JVN29_R2_rmphix_fastqc
>500	0.0	0.0	JVN29_R2_rmphix_fastqc
>1k	4.014959985535239E-6	0.00797303885595168	JVN29_R2_rmphix_fastqc
>5k	0.0	0.0	JVN29_R2_rmphix_fastqc
>10k+	0.0	0.0	JVN29_R2_rmphix_fastqc
1	93.8301752432487	88.04110261555593	JVN2_R1_rmphix_fastqc
2	5.793993310445144	10.873038620599806	JVN2_R1_rmphix_fastqc
3	0.35403809476558695	0.9965846536127736	JVN2_R1_rmphix_fastqc
4	0.018429225225920814	0.06916876388791486	JVN2_R1_rmphix_fastqc
5	0.0019246873302504993	0.009029696166832907	JVN2_R1_rmphix_fastqc
6	7.134540740678427E-4	0.004016615114507926	JVN2_R1_rmphix_fastqc
7	1.5301314269676114E-4	0.0010050084670458381	JVN2_R1_rmphix_fastqc
8	1.3400042529483378E-4	0.001005863639352796	JVN2_R1_rmphix_fastqc
9	0.0	0.0	JVN2_R1_rmphix_fastqc
