GC_Content	Count	Library
46	1146214.0	JVN1_R2_rmphix_fastqc
47	1330504.5	JVN1_R2_rmphix_fastqc
48	1540199.0	JVN1_R2_rmphix_fastqc
49	1783834.0	JVN1_R2_rmphix_fastqc
50	2056505.5	JVN1_R2_rmphix_fastqc
51	2365190.5	JVN1_R2_rmphix_fastqc
52	2718056.5	JVN1_R2_rmphix_fastqc
53	3113677.5	JVN1_R2_rmphix_fastqc
54	3557635.5	JVN1_R2_rmphix_fastqc
55	4052912.0	JVN1_R2_rmphix_fastqc
56	4602705.5	JVN1_R2_rmphix_fastqc
57	5209137.0	JVN1_R2_rmphix_fastqc
58	5873909.5	JVN1_R2_rmphix_fastqc
59	6608677.5	JVN1_R2_rmphix_fastqc
60	7410172.0	JVN1_R2_rmphix_fastqc
61	8267050.5	JVN1_R2_rmphix_fastqc
62	9158710.5	JVN1_R2_rmphix_fastqc
63	1.0067152E7	JVN1_R2_rmphix_fastqc
64	1.0969365E7	JVN1_R2_rmphix_fastqc
65	1.1803952E7	JVN1_R2_rmphix_fastqc
66	1.25079765E7	JVN1_R2_rmphix_fastqc
67	1.3020667E7	JVN1_R2_rmphix_fastqc
68	1.3288503E7	JVN1_R2_rmphix_fastqc
69	1.32573245E7	JVN1_R2_rmphix_fastqc
70	1.2903568E7	JVN1_R2_rmphix_fastqc
71	1.22375365E7	JVN1_R2_rmphix_fastqc
72	1.1275546E7	JVN1_R2_rmphix_fastqc
73	1.00784625E7	JVN1_R2_rmphix_fastqc
74	8733634.5	JVN1_R2_rmphix_fastqc
75	7320023.0	JVN1_R2_rmphix_fastqc
76	5935250.5	JVN1_R2_rmphix_fastqc
77	4655261.5	JVN1_R2_rmphix_fastqc
78	3520898.5	JVN1_R2_rmphix_fastqc
79	2570809.5	JVN1_R2_rmphix_fastqc
80	1815267.0	JVN1_R2_rmphix_fastqc
81	1236222.0	JVN1_R2_rmphix_fastqc
82	814561.5	JVN1_R2_rmphix_fastqc
83	521591.5	JVN1_R2_rmphix_fastqc
84	323421.5	JVN1_R2_rmphix_fastqc
85	195286.5	JVN1_R2_rmphix_fastqc
86	115620.5	JVN1_R2_rmphix_fastqc
87	67459.0	JVN1_R2_rmphix_fastqc
88	38608.0	JVN1_R2_rmphix_fastqc
89	21484.0	JVN1_R2_rmphix_fastqc
90	11722.5	JVN1_R2_rmphix_fastqc
91	6301.0	JVN1_R2_rmphix_fastqc
92	3382.0	JVN1_R2_rmphix_fastqc
93	1771.5	JVN1_R2_rmphix_fastqc
94	885.5	JVN1_R2_rmphix_fastqc
95	441.0	JVN1_R2_rmphix_fastqc
96	231.5	JVN1_R2_rmphix_fastqc
97	140.5	JVN1_R2_rmphix_fastqc
98	108.0	JVN1_R2_rmphix_fastqc
99	3083.0	JVN1_R2_rmphix_fastqc
100	13061.5	JVN1_R2_rmphix_fastqc
0	189.0	JVN200_R1_rmphix_fastqc
1	138.5	JVN200_R1_rmphix_fastqc
2	97.5	JVN200_R1_rmphix_fastqc
3	112.0	JVN200_R1_rmphix_fastqc
4	133.5	JVN200_R1_rmphix_fastqc
5	179.5	JVN200_R1_rmphix_fastqc
6	247.0	JVN200_R1_rmphix_fastqc
7	301.5	JVN200_R1_rmphix_fastqc
8	374.0	JVN200_R1_rmphix_fastqc
9	487.0	JVN200_R1_rmphix_fastqc
10	608.5	JVN200_R1_rmphix_fastqc
11	715.5	JVN200_R1_rmphix_fastqc
12	862.0	JVN200_R1_rmphix_fastqc
13	1063.0	JVN200_R1_rmphix_fastqc
14	1278.0	JVN200_R1_rmphix_fastqc
15	1540.5	JVN200_R1_rmphix_fastqc
16	1876.0	JVN200_R1_rmphix_fastqc
17	2281.5	JVN200_R1_rmphix_fastqc
18	2740.0	JVN200_R1_rmphix_fastqc
19	3297.0	JVN200_R1_rmphix_fastqc
20	4013.0	JVN200_R1_rmphix_fastqc
21	4902.0	JVN200_R1_rmphix_fastqc
22	5817.5	JVN200_R1_rmphix_fastqc
23	6891.0	JVN200_R1_rmphix_fastqc
24	8284.0	JVN200_R1_rmphix_fastqc
25	9715.5	JVN200_R1_rmphix_fastqc
26	11124.5	JVN200_R1_rmphix_fastqc
27	12969.0	JVN200_R1_rmphix_fastqc
28	14952.0	JVN200_R1_rmphix_fastqc
29	16933.5	JVN200_R1_rmphix_fastqc
30	19159.5	JVN200_R1_rmphix_fastqc
31	21430.5	JVN200_R1_rmphix_fastqc
32	24217.0	JVN200_R1_rmphix_fastqc
33	27560.0	JVN200_R1_rmphix_fastqc
34	30945.5	JVN200_R1_rmphix_fastqc
35	34671.0	JVN200_R1_rmphix_fastqc
36	39127.0	JVN200_R1_rmphix_fastqc
37	44434.5	JVN200_R1_rmphix_fastqc
38	50429.0	JVN200_R1_rmphix_fastqc
39	57016.5	JVN200_R1_rmphix_fastqc
40	64935.0	JVN200_R1_rmphix_fastqc
41	73617.5	JVN200_R1_rmphix_fastqc
42	83749.0	JVN200_R1_rmphix_fastqc
43	95720.0	JVN200_R1_rmphix_fastqc
44	109032.5	JVN200_R1_rmphix_fastqc
45	124850.0	JVN200_R1_rmphix_fastqc
46	143223.0	JVN200_R1_rmphix_fastqc
47	164435.5	JVN200_R1_rmphix_fastqc
48	188535.0	JVN200_R1_rmphix_fastqc
49	216118.0	JVN200_R1_rmphix_fastqc
50	246889.0	JVN200_R1_rmphix_fastqc
51	281379.5	JVN200_R1_rmphix_fastqc
52	321237.5	JVN200_R1_rmphix_fastqc
53	366858.5	JVN200_R1_rmphix_fastqc
54	417794.0	JVN200_R1_rmphix_fastqc
55	474710.0	JVN200_R1_rmphix_fastqc
56	538587.0	JVN200_R1_rmphix_fastqc
57	609252.0	JVN200_R1_rmphix_fastqc
58	687076.5	JVN200_R1_rmphix_fastqc
59	772368.0	JVN200_R1_rmphix_fastqc
60	863715.0	JVN200_R1_rmphix_fastqc
61	958726.5	JVN200_R1_rmphix_fastqc
62	1056698.5	JVN200_R1_rmphix_fastqc
63	1153882.0	JVN200_R1_rmphix_fastqc
64	1245635.5	JVN200_R1_rmphix_fastqc
65	1326394.0	JVN200_R1_rmphix_fastqc
66	1389891.0	JVN200_R1_rmphix_fastqc
67	1429802.5	JVN200_R1_rmphix_fastqc
68	1442204.5	JVN200_R1_rmphix_fastqc
69	1423056.0	JVN200_R1_rmphix_fastqc
70	1370205.5	JVN200_R1_rmphix_fastqc
71	1286442.5	JVN200_R1_rmphix_fastqc
72	1175722.5	JVN200_R1_rmphix_fastqc
73	1043982.5	JVN200_R1_rmphix_fastqc
74	898772.0	JVN200_R1_rmphix_fastqc
75	751105.0	JVN200_R1_rmphix_fastqc
76	607174.5	JVN200_R1_rmphix_fastqc
77	474192.0	JVN200_R1_rmphix_fastqc
78	359077.0	JVN200_R1_rmphix_fastqc
79	262367.5	JVN200_R1_rmphix_fastqc
80	185482.0	JVN200_R1_rmphix_fastqc
81	127133.0	JVN200_R1_rmphix_fastqc
82	84428.5	JVN200_R1_rmphix_fastqc
83	54610.5	JVN200_R1_rmphix_fastqc
84	34155.0	JVN200_R1_rmphix_fastqc
85	20842.0	JVN200_R1_rmphix_fastqc
86	12491.0	JVN200_R1_rmphix_fastqc
87	7391.5	JVN200_R1_rmphix_fastqc
88	4315.5	JVN200_R1_rmphix_fastqc
89	2357.0	JVN200_R1_rmphix_fastqc
90	1275.5	JVN200_R1_rmphix_fastqc
91	681.5	JVN200_R1_rmphix_fastqc
92	351.0	JVN200_R1_rmphix_fastqc
93	174.5	JVN200_R1_rmphix_fastqc
94	93.0	JVN200_R1_rmphix_fastqc
95	60.5	JVN200_R1_rmphix_fastqc
96	32.0	JVN200_R1_rmphix_fastqc
97	10.0	JVN200_R1_rmphix_fastqc
98	2.5	JVN200_R1_rmphix_fastqc
99	2.0	JVN200_R1_rmphix_fastqc
100	2.0	JVN200_R1_rmphix_fastqc
0	180.0	JVN200_R2_rmphix_fastqc
1	136.0	JVN200_R2_rmphix_fastqc
2	88.5	JVN200_R2_rmphix_fastqc
3	102.0	JVN200_R2_rmphix_fastqc
4	137.0	JVN200_R2_rmphix_fastqc
5	174.0	JVN200_R2_rmphix_fastqc
6	230.0	JVN200_R2_rmphix_fastqc
7	280.5	JVN200_R2_rmphix_fastqc
8	338.5	JVN200_R2_rmphix_fastqc
9	427.5	JVN200_R2_rmphix_fastqc
10	536.5	JVN200_R2_rmphix_fastqc
11	664.0	JVN200_R2_rmphix_fastqc
12	793.5	JVN200_R2_rmphix_fastqc
13	965.5	JVN200_R2_rmphix_fastqc
14	1219.0	JVN200_R2_rmphix_fastqc
15	1492.0	JVN200_R2_rmphix_fastqc
16	1791.5	JVN200_R2_rmphix_fastqc
17	2230.0	JVN200_R2_rmphix_fastqc
18	2760.5	JVN200_R2_rmphix_fastqc
19	3374.0	JVN200_R2_rmphix_fastqc
20	4067.0	JVN200_R2_rmphix_fastqc
21	4776.5	JVN200_R2_rmphix_fastqc
22	5663.0	JVN200_R2_rmphix_fastqc
23	6915.0	JVN200_R2_rmphix_fastqc
24	8247.0	JVN200_R2_rmphix_fastqc
25	9616.5	JVN200_R2_rmphix_fastqc
26	11235.5	JVN200_R2_rmphix_fastqc
27	13122.5	JVN200_R2_rmphix_fastqc
28	14988.0	JVN200_R2_rmphix_fastqc
29	16761.0	JVN200_R2_rmphix_fastqc
30	18913.5	JVN200_R2_rmphix_fastqc
31	21505.5	JVN200_R2_rmphix_fastqc
32	24487.0	JVN200_R2_rmphix_fastqc
33	27597.5	JVN200_R2_rmphix_fastqc
34	31190.5	JVN200_R2_rmphix_fastqc
35	35349.5	JVN200_R2_rmphix_fastqc
36	39540.5	JVN200_R2_rmphix_fastqc
37	44723.5	JVN200_R2_rmphix_fastqc
38	50669.5	JVN200_R2_rmphix_fastqc
39	57537.0	JVN200_R2_rmphix_fastqc
40	65464.0	JVN200_R2_rmphix_fastqc
41	74572.5	JVN200_R2_rmphix_fastqc
42	85063.0	JVN200_R2_rmphix_fastqc
43	96798.0	JVN200_R2_rmphix_fastqc
44	110121.5	JVN200_R2_rmphix_fastqc
45	125884.5	JVN200_R2_rmphix_fastqc
46	144479.0	JVN200_R2_rmphix_fastqc
47	165971.0	JVN200_R2_rmphix_fastqc
48	190061.0	JVN200_R2_rmphix_fastqc
49	217453.5	JVN200_R2_rmphix_fastqc
50	248516.0	JVN200_R2_rmphix_fastqc
51	283791.0	JVN200_R2_rmphix_fastqc
52	324059.5	JVN200_R2_rmphix_fastqc
53	368939.5	JVN200_R2_rmphix_fastqc
54	419521.0	JVN200_R2_rmphix_fastqc
55	477881.0	JVN200_R2_rmphix_fastqc
56	542371.0	JVN200_R2_rmphix_fastqc
57	613082.5	JVN200_R2_rmphix_fastqc
58	691424.5	JVN200_R2_rmphix_fastqc
59	775669.0	JVN200_R2_rmphix_fastqc
60	866696.5	JVN200_R2_rmphix_fastqc
61	962947.5	JVN200_R2_rmphix_fastqc
62	1060907.5	JVN200_R2_rmphix_fastqc
63	1156324.5	JVN200_R2_rmphix_fastqc
64	1247339.5	JVN200_R2_rmphix_fastqc
65	1327658.5	JVN200_R2_rmphix_fastqc
66	1390230.0	JVN200_R2_rmphix_fastqc
67	1430838.0	JVN200_R2_rmphix_fastqc
68	1441837.5	JVN200_R2_rmphix_fastqc
69	1421630.5	JVN200_R2_rmphix_fastqc
70	1367601.0	JVN200_R2_rmphix_fastqc
71	1280937.0	JVN200_R2_rmphix_fastqc
72	1169837.5	JVN200_R2_rmphix_fastqc
73	1038307.0	JVN200_R2_rmphix_fastqc
74	891831.0	JVN200_R2_rmphix_fastqc
75	742048.0	JVN200_R2_rmphix_fastqc
76	598440.0	JVN200_R2_rmphix_fastqc
77	466294.0	JVN200_R2_rmphix_fastqc
78	351535.0	JVN200_R2_rmphix_fastqc
79	256468.5	JVN200_R2_rmphix_fastqc
80	180687.5	JVN200_R2_rmphix_fastqc
81	122739.5	JVN200_R2_rmphix_fastqc
82	80715.5	JVN200_R2_rmphix_fastqc
83	51668.5	JVN200_R2_rmphix_fastqc
84	32214.0	JVN200_R2_rmphix_fastqc
85	19475.0	JVN200_R2_rmphix_fastqc
86	11417.5	JVN200_R2_rmphix_fastqc
87	6639.0	JVN200_R2_rmphix_fastqc
88	3732.5	JVN200_R2_rmphix_fastqc
89	2051.0	JVN200_R2_rmphix_fastqc
90	1102.5	JVN200_R2_rmphix_fastqc
91	571.5	JVN200_R2_rmphix_fastqc
92	303.5	JVN200_R2_rmphix_fastqc
93	158.0	JVN200_R2_rmphix_fastqc
94	83.0	JVN200_R2_rmphix_fastqc
95	48.0	JVN200_R2_rmphix_fastqc
96	36.0	JVN200_R2_rmphix_fastqc
97	26.0	JVN200_R2_rmphix_fastqc
98	19.0	JVN200_R2_rmphix_fastqc
99	936.0	JVN200_R2_rmphix_fastqc
100	2878.5	JVN200_R2_rmphix_fastqc
0	76.0	JVN201_R1_rmphix_fastqc
1	94.0	JVN201_R1_rmphix_fastqc
2	131.5	JVN201_R1_rmphix_fastqc
3	163.0	JVN201_R1_rmphix_fastqc
4	191.5	JVN201_R1_rmphix_fastqc
5	232.0	JVN201_R1_rmphix_fastqc
6	272.5	JVN201_R1_rmphix_fastqc
7	348.0	JVN201_R1_rmphix_fastqc
8	433.5	JVN201_R1_rmphix_fastqc
9	536.0	JVN201_R1_rmphix_fastqc
10	716.0	JVN201_R1_rmphix_fastqc
11	943.0	JVN201_R1_rmphix_fastqc
12	1217.5	JVN201_R1_rmphix_fastqc
13	1594.0	JVN201_R1_rmphix_fastqc
14	2167.0	JVN201_R1_rmphix_fastqc
15	2921.0	JVN201_R1_rmphix_fastqc
16	4017.5	JVN201_R1_rmphix_fastqc
17	5563.0	JVN201_R1_rmphix_fastqc
18	7568.0	JVN201_R1_rmphix_fastqc
19	10210.0	JVN201_R1_rmphix_fastqc
20	13718.0	JVN201_R1_rmphix_fastqc
21	18279.5	JVN201_R1_rmphix_fastqc
22	24114.0	JVN201_R1_rmphix_fastqc
23	31311.5	JVN201_R1_rmphix_fastqc
24	39946.0	JVN201_R1_rmphix_fastqc
25	50125.5	JVN201_R1_rmphix_fastqc
26	61303.0	JVN201_R1_rmphix_fastqc
27	73111.0	JVN201_R1_rmphix_fastqc
28	86126.0	JVN201_R1_rmphix_fastqc
29	99688.0	JVN201_R1_rmphix_fastqc
30	113000.5	JVN201_R1_rmphix_fastqc
31	126707.0	JVN201_R1_rmphix_fastqc
32	140365.0	JVN201_R1_rmphix_fastqc
33	153932.0	JVN201_R1_rmphix_fastqc
34	167292.0	JVN201_R1_rmphix_fastqc
35	179430.0	JVN201_R1_rmphix_fastqc
36	190798.5	JVN201_R1_rmphix_fastqc
37	201878.5	JVN201_R1_rmphix_fastqc
38	212245.5	JVN201_R1_rmphix_fastqc
39	221992.0	JVN201_R1_rmphix_fastqc
40	229942.0	JVN201_R1_rmphix_fastqc
41	235211.0	JVN201_R1_rmphix_fastqc
42	238231.0	JVN201_R1_rmphix_fastqc
43	239870.5	JVN201_R1_rmphix_fastqc
44	242007.0	JVN201_R1_rmphix_fastqc
45	245501.5	JVN201_R1_rmphix_fastqc
46	251443.5	JVN201_R1_rmphix_fastqc
47	260441.5	JVN201_R1_rmphix_fastqc
48	273277.0	JVN201_R1_rmphix_fastqc
49	291706.0	JVN201_R1_rmphix_fastqc
50	315035.5	JVN201_R1_rmphix_fastqc
51	344087.5	JVN201_R1_rmphix_fastqc
52	380977.0	JVN201_R1_rmphix_fastqc
53	423647.5	JVN201_R1_rmphix_fastqc
54	470936.0	JVN201_R1_rmphix_fastqc
55	525287.0	JVN201_R1_rmphix_fastqc
56	589206.0	JVN201_R1_rmphix_fastqc
57	660704.0	JVN201_R1_rmphix_fastqc
58	737045.5	JVN201_R1_rmphix_fastqc
59	815845.0	JVN201_R1_rmphix_fastqc
60	897960.0	JVN201_R1_rmphix_fastqc
61	985396.5	JVN201_R1_rmphix_fastqc
62	1075925.0	JVN201_R1_rmphix_fastqc
63	1169171.5	JVN201_R1_rmphix_fastqc
64	1261326.0	JVN201_R1_rmphix_fastqc
65	1347309.5	JVN201_R1_rmphix_fastqc
66	1419494.0	JVN201_R1_rmphix_fastqc
67	1467609.0	JVN201_R1_rmphix_fastqc
68	1485466.0	JVN201_R1_rmphix_fastqc
69	1470089.0	JVN201_R1_rmphix_fastqc
70	1420116.0	JVN201_R1_rmphix_fastqc
71	1335179.5	JVN201_R1_rmphix_fastqc
72	1218477.5	JVN201_R1_rmphix_fastqc
73	1079475.5	JVN201_R1_rmphix_fastqc
74	929493.5	JVN201_R1_rmphix_fastqc
75	774082.0	JVN201_R1_rmphix_fastqc
76	623577.5	JVN201_R1_rmphix_fastqc
77	486907.0	JVN201_R1_rmphix_fastqc
78	367367.5	JVN201_R1_rmphix_fastqc
79	267810.5	JVN201_R1_rmphix_fastqc
80	188831.5	JVN201_R1_rmphix_fastqc
81	129262.0	JVN201_R1_rmphix_fastqc
82	85310.0	JVN201_R1_rmphix_fastqc
83	54837.5	JVN201_R1_rmphix_fastqc
84	34235.0	JVN201_R1_rmphix_fastqc
85	20656.5	JVN201_R1_rmphix_fastqc
86	12398.0	JVN201_R1_rmphix_fastqc
87	7265.0	JVN201_R1_rmphix_fastqc
88	4127.0	JVN201_R1_rmphix_fastqc
89	2221.5	JVN201_R1_rmphix_fastqc
90	1205.0	JVN201_R1_rmphix_fastqc
91	671.0	JVN201_R1_rmphix_fastqc
92	350.0	JVN201_R1_rmphix_fastqc
93	182.0	JVN201_R1_rmphix_fastqc
94	100.5	JVN201_R1_rmphix_fastqc
95	55.0	JVN201_R1_rmphix_fastqc
96	30.5	JVN201_R1_rmphix_fastqc
97	14.5	JVN201_R1_rmphix_fastqc
98	5.5	JVN201_R1_rmphix_fastqc
99	5.5	JVN201_R1_rmphix_fastqc
100	4.0	JVN201_R1_rmphix_fastqc
0	92.0	JVN201_R2_rmphix_fastqc
1	84.5	JVN201_R2_rmphix_fastqc
2	99.5	JVN201_R2_rmphix_fastqc
3	151.5	JVN201_R2_rmphix_fastqc
4	179.0	JVN201_R2_rmphix_fastqc
5	213.5	JVN201_R2_rmphix_fastqc
6	276.5	JVN201_R2_rmphix_fastqc
7	334.0	JVN201_R2_rmphix_fastqc
8	415.5	JVN201_R2_rmphix_fastqc
9	525.0	JVN201_R2_rmphix_fastqc
10	666.5	JVN201_R2_rmphix_fastqc
11	882.0	JVN201_R2_rmphix_fastqc
12	1204.0	JVN201_R2_rmphix_fastqc
13	1671.5	JVN201_R2_rmphix_fastqc
14	2301.0	JVN201_R2_rmphix_fastqc
15	3097.5	JVN201_R2_rmphix_fastqc
16	4189.0	JVN201_R2_rmphix_fastqc
17	5657.0	JVN201_R2_rmphix_fastqc
18	7689.5	JVN201_R2_rmphix_fastqc
19	10494.5	JVN201_R2_rmphix_fastqc
20	14064.0	JVN201_R2_rmphix_fastqc
21	18786.0	JVN201_R2_rmphix_fastqc
22	24585.0	JVN201_R2_rmphix_fastqc
23	31972.0	JVN201_R2_rmphix_fastqc
24	40822.5	JVN201_R2_rmphix_fastqc
25	50579.5	JVN201_R2_rmphix_fastqc
26	61837.0	JVN201_R2_rmphix_fastqc
27	74134.5	JVN201_R2_rmphix_fastqc
28	87133.0	JVN201_R2_rmphix_fastqc
29	100509.5	JVN201_R2_rmphix_fastqc
30	114353.0	JVN201_R2_rmphix_fastqc
31	128520.5	JVN201_R2_rmphix_fastqc
32	142375.0	JVN201_R2_rmphix_fastqc
33	155266.5	JVN201_R2_rmphix_fastqc
34	167689.0	JVN201_R2_rmphix_fastqc
35	180527.0	JVN201_R2_rmphix_fastqc
36	192996.0	JVN201_R2_rmphix_fastqc
37	204343.5	JVN201_R2_rmphix_fastqc
38	215222.0	JVN201_R2_rmphix_fastqc
39	224550.0	JVN201_R2_rmphix_fastqc
40	232290.5	JVN201_R2_rmphix_fastqc
41	238216.5	JVN201_R2_rmphix_fastqc
42	241329.0	JVN201_R2_rmphix_fastqc
43	243203.5	JVN201_R2_rmphix_fastqc
44	245149.5	JVN201_R2_rmphix_fastqc
45	248918.5	JVN201_R2_rmphix_fastqc
46	254671.0	JVN201_R2_rmphix_fastqc
47	263725.5	JVN201_R2_rmphix_fastqc
48	276933.5	JVN201_R2_rmphix_fastqc
49	295843.5	JVN201_R2_rmphix_fastqc
50	319673.5	JVN201_R2_rmphix_fastqc
51	349006.0	JVN201_R2_rmphix_fastqc
52	385977.5	JVN201_R2_rmphix_fastqc
53	428738.5	JVN201_R2_rmphix_fastqc
54	477495.5	JVN201_R2_rmphix_fastqc
55	531829.0	JVN201_R2_rmphix_fastqc
56	594297.5	JVN201_R2_rmphix_fastqc
57	665378.0	JVN201_R2_rmphix_fastqc
58	741826.5	JVN201_R2_rmphix_fastqc
59	822599.0	JVN201_R2_rmphix_fastqc
60	906890.5	JVN201_R2_rmphix_fastqc
61	995002.5	JVN201_R2_rmphix_fastqc
62	1085631.0	JVN201_R2_rmphix_fastqc
63	1176422.5	JVN201_R2_rmphix_fastqc
64	1267523.0	JVN201_R2_rmphix_fastqc
65	1353509.0	JVN201_R2_rmphix_fastqc
66	1424453.0	JVN201_R2_rmphix_fastqc
67	1472185.5	JVN201_R2_rmphix_fastqc
68	1489028.0	JVN201_R2_rmphix_fastqc
69	1470475.5	JVN201_R2_rmphix_fastqc
70	1416656.5	JVN201_R2_rmphix_fastqc
71	1328761.0	JVN201_R2_rmphix_fastqc
72	1210999.5	JVN201_R2_rmphix_fastqc
73	1072531.5	JVN201_R2_rmphix_fastqc
74	921228.0	JVN201_R2_rmphix_fastqc
75	764609.0	JVN201_R2_rmphix_fastqc
76	613694.5	JVN201_R2_rmphix_fastqc
77	477229.0	JVN201_R2_rmphix_fastqc
78	358530.5	JVN201_R2_rmphix_fastqc
79	259937.0	JVN201_R2_rmphix_fastqc
80	182620.0	JVN201_R2_rmphix_fastqc
81	123891.0	JVN201_R2_rmphix_fastqc
82	80749.0	JVN201_R2_rmphix_fastqc
83	51344.0	JVN201_R2_rmphix_fastqc
84	31760.5	JVN201_R2_rmphix_fastqc
85	18975.5	JVN201_R2_rmphix_fastqc
86	11175.5	JVN201_R2_rmphix_fastqc
87	6433.0	JVN201_R2_rmphix_fastqc
88	3587.0	JVN201_R2_rmphix_fastqc
89	1924.5	JVN201_R2_rmphix_fastqc
90	1021.0	JVN201_R2_rmphix_fastqc
91	540.0	JVN201_R2_rmphix_fastqc
92	291.0	JVN201_R2_rmphix_fastqc
93	147.0	JVN201_R2_rmphix_fastqc
94	82.0	JVN201_R2_rmphix_fastqc
95	55.0	JVN201_R2_rmphix_fastqc
96	38.0	JVN201_R2_rmphix_fastqc
97	31.0	JVN201_R2_rmphix_fastqc
98	27.0	JVN201_R2_rmphix_fastqc
99	913.5	JVN201_R2_rmphix_fastqc
100	3444.0	JVN201_R2_rmphix_fastqc
0	19.0	JVN202_R1_rmphix_fastqc
1	14.5	JVN202_R1_rmphix_fastqc
2	11.0	JVN202_R1_rmphix_fastqc
3	17.5	JVN202_R1_rmphix_fastqc
4	28.5	JVN202_R1_rmphix_fastqc
5	39.0	JVN202_R1_rmphix_fastqc
6	53.0	JVN202_R1_rmphix_fastqc
7	73.5	JVN202_R1_rmphix_fastqc
8	91.5	JVN202_R1_rmphix_fastqc
9	119.5	JVN202_R1_rmphix_fastqc
10	166.0	JVN202_R1_rmphix_fastqc
11	232.5	JVN202_R1_rmphix_fastqc
12	286.0	JVN202_R1_rmphix_fastqc
13	370.0	JVN202_R1_rmphix_fastqc
14	507.0	JVN202_R1_rmphix_fastqc
15	686.0	JVN202_R1_rmphix_fastqc
16	911.5	JVN202_R1_rmphix_fastqc
17	1175.0	JVN202_R1_rmphix_fastqc
18	1561.5	JVN202_R1_rmphix_fastqc
19	2086.5	JVN202_R1_rmphix_fastqc
20	2745.0	JVN202_R1_rmphix_fastqc
21	3506.5	JVN202_R1_rmphix_fastqc
22	4442.5	JVN202_R1_rmphix_fastqc
23	5627.5	JVN202_R1_rmphix_fastqc
24	7005.5	JVN202_R1_rmphix_fastqc
25	8674.0	JVN202_R1_rmphix_fastqc
26	10627.0	JVN202_R1_rmphix_fastqc
27	12825.5	JVN202_R1_rmphix_fastqc
28	15496.0	JVN202_R1_rmphix_fastqc
29	18395.5	JVN202_R1_rmphix_fastqc
30	21235.0	JVN202_R1_rmphix_fastqc
31	24273.5	JVN202_R1_rmphix_fastqc
32	28275.0	JVN202_R1_rmphix_fastqc
33	32929.5	JVN202_R1_rmphix_fastqc
34	37971.5	JVN202_R1_rmphix_fastqc
35	43952.5	JVN202_R1_rmphix_fastqc
36	50609.0	JVN202_R1_rmphix_fastqc
37	58134.0	JVN202_R1_rmphix_fastqc
38	67049.0	JVN202_R1_rmphix_fastqc
39	76733.0	JVN202_R1_rmphix_fastqc
40	87802.0	JVN202_R1_rmphix_fastqc
41	100328.0	JVN202_R1_rmphix_fastqc
42	113868.0	JVN202_R1_rmphix_fastqc
43	129483.5	JVN202_R1_rmphix_fastqc
44	146993.0	JVN202_R1_rmphix_fastqc
45	166369.0	JVN202_R1_rmphix_fastqc
46	188288.0	JVN202_R1_rmphix_fastqc
47	212105.5	JVN202_R1_rmphix_fastqc
48	238220.0	JVN202_R1_rmphix_fastqc
49	267900.0	JVN202_R1_rmphix_fastqc
50	298459.0	JVN202_R1_rmphix_fastqc
51	331879.0	JVN202_R1_rmphix_fastqc
52	370052.5	JVN202_R1_rmphix_fastqc
53	411622.5	JVN202_R1_rmphix_fastqc
54	457075.5	JVN202_R1_rmphix_fastqc
55	507709.5	JVN202_R1_rmphix_fastqc
56	563222.0	JVN202_R1_rmphix_fastqc
57	624781.0	JVN202_R1_rmphix_fastqc
58	694826.5	JVN202_R1_rmphix_fastqc
59	773596.5	JVN202_R1_rmphix_fastqc
60	859716.5	JVN202_R1_rmphix_fastqc
61	951336.5	JVN202_R1_rmphix_fastqc
62	1046552.0	JVN202_R1_rmphix_fastqc
63	1143194.0	JVN202_R1_rmphix_fastqc
64	1238707.5	JVN202_R1_rmphix_fastqc
65	1325417.0	JVN202_R1_rmphix_fastqc
66	1396780.5	JVN202_R1_rmphix_fastqc
67	1445690.0	JVN202_R1_rmphix_fastqc
68	1465038.0	JVN202_R1_rmphix_fastqc
69	1449766.5	JVN202_R1_rmphix_fastqc
70	1398899.5	JVN202_R1_rmphix_fastqc
71	1313918.0	JVN202_R1_rmphix_fastqc
72	1198802.5	JVN202_R1_rmphix_fastqc
73	1063121.5	JVN202_R1_rmphix_fastqc
74	915361.5	JVN202_R1_rmphix_fastqc
75	763102.5	JVN202_R1_rmphix_fastqc
76	615721.0	JVN202_R1_rmphix_fastqc
77	480555.5	JVN202_R1_rmphix_fastqc
78	363082.0	JVN202_R1_rmphix_fastqc
79	266098.5	JVN202_R1_rmphix_fastqc
80	188735.0	JVN202_R1_rmphix_fastqc
81	129586.0	JVN202_R1_rmphix_fastqc
82	86473.5	JVN202_R1_rmphix_fastqc
83	56088.0	JVN202_R1_rmphix_fastqc
84	35468.0	JVN202_R1_rmphix_fastqc
85	22052.0	JVN202_R1_rmphix_fastqc
86	13267.5	JVN202_R1_rmphix_fastqc
87	7829.5	JVN202_R1_rmphix_fastqc
88	4530.0	JVN202_R1_rmphix_fastqc
89	2511.0	JVN202_R1_rmphix_fastqc
90	1367.0	JVN202_R1_rmphix_fastqc
91	759.0	JVN202_R1_rmphix_fastqc
92	427.0	JVN202_R1_rmphix_fastqc
93	219.0	JVN202_R1_rmphix_fastqc
94	111.0	JVN202_R1_rmphix_fastqc
95	61.0	JVN202_R1_rmphix_fastqc
96	27.0	JVN202_R1_rmphix_fastqc
97	14.5	JVN202_R1_rmphix_fastqc
98	9.5	JVN202_R1_rmphix_fastqc
99	7.0	JVN202_R1_rmphix_fastqc
